election_name,method,n_cands,sigma_UM_worst_case_asin,sigma_UM_average_asin,sigma_UM_worst_case_odds,sigma_UM_average_odds,sigma_UM_winner_set_worst_case_asin,sigma_UM_winner_set_average_asin,sigma_UM_winner_set_worst_case_odds,sigma_UM_winner_set_average_odds,sigma_IIA_worst_case,sigma_IIA_average,sigma_IIA_all_subset_worst_case,sigma_IIA_all_subset_average,sigma_IIA_winner_set_worst_case,sigma_IIA_winner_set_average
aberdeenshire_2012_ward9,plurality,6,0.7226389991592638,0.9453218301346259,0.6976416045152187,0.9493012658362424,1.0,1.0,1.0,1.0,0.7,0.8833333333333333,0.0,0.8041666666666667,1.0,0.9444444444444443
aberdeenshire_2012_ward9,stv,6,0.8902124328857561,0.9926808288590504,0.9427912341407151,0.9961860822760477,1.0,1.0,1.0,1.0,0.8,0.95,0.0,0.925,1.0,1.0
aberdeenshire_2012_ward9,ranked-pairs,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
north_ayrshire_2017_ward8,borda,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9833333333333333,0.0,0.9203125,1.0,1.0
north_ayrshire_2017_ward8,3-approval,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9333333333333333,0.0,0.8973958333333334,1.0,1.0
north_ayrshire_2017_ward8,2-approval,6,0.8948630865774932,0.9867473384027895,0.9473684210526316,0.9950113028862864,0.8948630865774932,0.9820901985512479,0.9473684210526316,0.992527950130892,0.9,0.9833333333333333,0.0,0.8057291666666667,1.0,0.9444444444444443
north_ayrshire_2017_ward8,plurality,6,0.8948630865774932,0.9904481058939988,0.9473684210526316,0.9960149067364756,0.8948630865774932,0.9820901985512479,0.9473684210526316,0.992527950130892,0.8,0.95,0.0,0.8989583333333333,1.0,0.9444444444444443
north_ayrshire_2017_ward8,stv,6,0.8787259807601154,0.9849059378225072,0.9307774227902027,0.9918763895895223,1.0,1.0,1.0,1.0,0.8,0.9333333333333333,0.0,0.86875,1.0,0.9444444444444443
north_ayrshire_2017_ward8,ranked-pairs,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
south_ayrshire_2017_ward8,borda,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9739583333333334,1.0,1.0
south_ayrshire_2017_ward8,3-approval,6,0.8733402333257277,0.9915560155550485,0.9248088360237893,0.9949872557349193,1.0,1.0,1.0,1.0,0.9,0.9833333333333333,0.0,0.9083333333333333,1.0,1.0
south_ayrshire_2017_ward8,2-approval,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9427083333333334,1.0,1.0
south_ayrshire_2017_ward8,plurality,6,0.7919340831620897,0.9861289388774727,0.8131252501000402,0.9875416833400027,0.7919340831620897,0.9768815647957878,0.8131252501000402,0.9792361389000044,0.9,0.9833333333333333,0.0,0.9645833333333333,1.0,1.0
south_ayrshire_2017_ward8,stv,6,0.7919340831620897,0.9861289388774727,0.8131252501000402,0.9875416833400027,0.7919340831620897,0.9768815647957878,0.8131252501000402,0.9792361389000044,0.9,0.9666666666666667,0.0,0.95,1.0,0.8333333333333334
south_ayrshire_2017_ward8,ranked-pairs,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
angus_2012_ward4,borda,6,0.9827366934458776,0.9988491128963919,0.9985307621671258,0.9999020508111418,0.9827366934458776,0.9978420866807347,0.9985307621671258,0.9998163452708907,1.0,1.0,0.0,0.9791666666666666,1.0,1.0
angus_2012_ward4,3-approval,6,0.9827366934458776,0.9988491128963919,0.9985307621671258,0.9999020508111418,0.9827366934458776,0.9978420866807347,0.9985307621671258,0.9998163452708907,0.9,0.95,0.0,0.9432291666666667,1.0,0.8333333333333334
angus_2012_ward4,2-approval,6,0.9827366934458776,0.9988491128963919,0.9985307621671258,0.9999020508111418,0.9827366934458776,0.9978420866807347,0.9985307621671258,0.9998163452708907,1.0,1.0,0.0,0.9635416666666666,1.0,1.0
angus_2012_ward4,plurality,6,0.653478996283656,0.8932949160358954,0.5771014492753622,0.8800027981352075,0.6562586471342232,0.9095927860066582,0.5819159761593253,0.8957997272350876,0.7,0.8666666666666667,0.0,0.721875,1.0,0.8888888888888888
angus_2012_ward4,stv,6,0.653478996283656,0.8932949160358954,0.5771014492753622,0.8800027981352075,0.6562586471342232,0.9095927860066582,0.5819159761593253,0.8957997272350876,0.7,0.8666666666666667,0.0,0.721875,1.0,0.8888888888888888
angus_2012_ward4,ranked-pairs,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
east_ayrshire_2022_ward2,borda,6,0.9645866523966802,0.9976391101597787,0.9938366718027736,0.9995891114535183,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
east_ayrshire_2022_ward2,3-approval,6,0.9645866523966802,0.9976391101597787,0.9938366718027736,0.9995891114535183,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9557291666666666,1.0,1.0
east_ayrshire_2022_ward2,2-approval,6,0.834334677453532,0.9889556451635688,0.8758154143512925,0.9917210276234195,1.0,1.0,1.0,1.0,0.8,0.9333333333333333,0.0,0.884375,1.0,1.0
east_ayrshire_2022_ward2,plurality,6,0.6667613560453907,0.9643788457263736,0.6001648804616654,0.9646544644410487,0.6667613560453907,0.9406314095439559,0.6001648804616654,0.9410907740684146,0.8,0.9333333333333333,0.0,0.8791666666666667,1.0,0.9166666666666666
east_ayrshire_2022_ward2,stv,6,0.834334677453532,0.9865947553233474,0.8758154143512925,0.9913101390769377,1.0,1.0,1.0,1.0,0.8,0.95,0.0,0.8963541666666667,1.0,0.9166666666666666
east_ayrshire_2022_ward2,ranked-pairs,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
east_dunbartonshire_2012_ward3,borda,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
east_dunbartonshire_2012_ward3,3-approval,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
east_dunbartonshire_2012_ward3,2-approval,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
east_dunbartonshire_2012_ward3,plurality,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9973958333333334,1.0,1.0
east_dunbartonshire_2012_ward3,stv,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9973958333333334,1.0,1.0
east_dunbartonshire_2012_ward3,ranked-pairs,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
argyll_bute_2012_ward3,borda,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
argyll_bute_2012_ward3,3-approval,6,0.9034574364830171,0.9935638290988678,0.9553752535496959,0.9970250169033131,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
argyll_bute_2012_ward3,2-approval,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.953125,1.0,1.0
argyll_bute_2012_ward3,plurality,6,0.824613760011644,0.9883075840007762,0.862202189311011,0.9908134792874007,1.0,1.0,1.0,1.0,0.9,0.95,0.0,0.9458333333333333,1.0,1.0
argyll_bute_2012_ward3,stv,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
argyll_bute_2012_ward3,ranked-pairs,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
east_ayrshire_2012_ward9,borda,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
east_ayrshire_2012_ward9,3-approval,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9833333333333333,0.8333333333333334,0.9828125,1.0,0.9166666666666666
east_ayrshire_2012_ward9,2-approval,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.9895833333333334,1.0,1.0
east_ayrshire_2012_ward9,plurality,6,0.780210822702161,0.9589924909431077,0.7944745675187194,0.9634470326834318,0.780210822702161,0.955559243389739,0.7944745675187194,0.9610874334082317,0.6,0.9333333333333333,0.0,0.8713541666666667,1.0,0.9166666666666666
east_ayrshire_2012_ward9,stv,6,0.819822367805489,0.9879881578536993,0.8553123331553657,0.9903541555436911,1.0,1.0,1.0,1.0,0.9,0.9666666666666667,0.0,0.9421875,1.0,0.9166666666666666
east_ayrshire_2012_ward9,ranked-pairs,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
east_lothian_2012_ward6,borda,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9713541666666666,1.0,1.0
east_lothian_2012_ward6,3-approval,6,0.9097553415549912,0.9939836894369994,0.9608602150537636,0.9973906810035842,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
east_lothian_2012_ward6,2-approval,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9557291666666666,1.0,1.0
east_lothian_2012_ward6,plurality,6,0.8712284888021696,0.9914152325868113,0.9224119755429054,0.9948274650361937,0.8712284888021696,0.9856920543113523,0.9224119755429054,0.9913791083936562,1.0,1.0,0.0,0.9713541666666666,1.0,1.0
east_lothian_2012_ward6,stv,6,0.8712284888021696,0.9914152325868113,0.9224119755429054,0.9948274650361937,0.8712284888021696,0.9856920543113523,0.9224119755429054,0.9913791083936562,1.0,1.0,0.0,0.9713541666666666,1.0,1.0
east_lothian_2012_ward6,ranked-pairs,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
midlothian_2012_ward1,borda,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
midlothian_2012_ward1,3-approval,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
midlothian_2012_ward1,2-approval,6,0.7996366787522827,0.9866424452501522,0.8251052430156908,0.9883403495343793,1.0,1.0,1.0,1.0,0.9,0.9666666666666667,0.0,0.9447916666666667,1.0,1.0
midlothian_2012_ward1,plurality,6,0.7836295070014532,0.9722177457169158,0.7999622570296283,0.9750045000030212,1.0,1.0,1.0,1.0,0.9,0.9666666666666667,0.0,0.9161458333333333,1.0,0.9444444444444443
midlothian_2012_ward1,stv,6,0.7836295070014532,0.9722177457169158,0.7999622570296283,0.9750045000030212,1.0,1.0,1.0,1.0,0.9,0.9833333333333333,0.0,0.8994791666666666,1.0,0.9166666666666666
midlothian_2012_ward1,ranked-pairs,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
perth_kinross_2012_ward9,borda,6,0.8968514142750736,0.9931234276183382,0.9492734478203432,0.9966182298546895,1.0,1.0,1.0,1.0,0.9,0.9833333333333333,0.0,0.959375,1.0,1.0
perth_kinross_2012_ward9,3-approval,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9833333333333333,0.8333333333333334,0.9828125,1.0,0.9166666666666666
perth_kinross_2012_ward9,2-approval,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9666666666666667,0.6666666666666667,0.98125,1.0,1.0
perth_kinross_2012_ward9,plurality,6,0.8681446996424438,0.9776025276993617,0.9188556566970089,0.9879643153342168,1.0,1.0,1.0,1.0,0.8,0.9333333333333333,0.0,0.8609375,1.0,0.9166666666666666
perth_kinross_2012_ward9,stv,6,0.8072389915516962,0.9647517938028081,0.8366940502862832,0.9770772520199691,0.8072389915516962,0.9671211562029745,0.8366940502862832,0.9762186109007361,0.8,0.9166666666666666,0.0,0.8307291666666667,1.0,0.861111111111111
perth_kinross_2012_ward9,ranked-pairs,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
east_ayrshire_2012_ward3,borda,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
east_ayrshire_2012_ward3,3-approval,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
east_ayrshire_2012_ward3,2-approval,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
east_ayrshire_2012_ward3,plurality,6,0.7776290803647713,0.9851752720243181,0.7903052064631956,0.9860203470975464,0.7776290803647713,0.9722036350455964,0.7903052064631956,0.9737881508078995,0.7,0.9166666666666666,0.0,0.9036458333333334,1.0,0.9444444444444443
east_ayrshire_2012_ward3,stv,6,0.7776290803647713,0.9851752720243181,0.7903052064631956,0.9860203470975464,0.7776290803647713,0.9722036350455964,0.7903052064631956,0.9737881508078995,0.7,0.9166666666666666,0.0,0.9114583333333334,1.0,0.9444444444444443
east_ayrshire_2012_ward3,ranked-pairs,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
inverclyde_2022_ward2,borda,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9765625,1.0,1.0
inverclyde_2022_ward2,3-approval,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9833333333333333,0.0,0.9385416666666666,1.0,0.9166666666666666
inverclyde_2022_ward2,2-approval,6,0.92549269050606,0.9950328460337373,0.9730969122592481,0.9982064608172831,1.0,1.0,1.0,1.0,0.9,0.9666666666666667,0.0,0.9083333333333333,1.0,1.0
inverclyde_2022_ward2,plurality,6,0.9335793896585984,0.9955719593105733,0.9785407725321891,0.9985693848354792,1.0,1.0,1.0,1.0,0.8,0.9333333333333333,0.0,0.9078125,1.0,0.9166666666666666
inverclyde_2022_ward2,stv,6,0.7841418094397173,0.9811814132732211,0.8007812500000002,0.9852881348354792,0.7841418094397173,0.9686356887887018,0.8007812500000002,0.9754802247257987,0.8,0.9333333333333333,0.0,0.8791666666666667,1.0,0.9166666666666666
inverclyde_2022_ward2,ranked-pairs,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
sc_borders_2022_ward4,borda,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9833333333333333,0.8333333333333334,0.9958333333333333,1.0,1.0
sc_borders_2022_ward4,3-approval,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9947916666666666,1.0,1.0
sc_borders_2022_ward4,2-approval,6,0.9825785104011433,0.9988385673600763,0.998503740648379,0.9999002493765586,1.0,1.0,1.0,1.0,0.9,0.9666666666666667,0.0,0.9552083333333333,1.0,1.0
sc_borders_2022_ward4,plurality,6,0.8347426106638606,0.978018445256459,0.8763755560758606,0.9850188284607718,1.0,1.0,1.0,1.0,0.8,0.9,0.0,0.8760416666666666,1.0,1.0
sc_borders_2022_ward4,stv,6,0.8347426106638606,0.9889828407109241,0.8763755560758606,0.9917583704050573,1.0,1.0,1.0,1.0,0.8,0.95,0.0,0.925,1.0,1.0
sc_borders_2022_ward4,ranked-pairs,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
stirling_2012_ward1,borda,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9739583333333334,1.0,1.0
stirling_2012_ward1,3-approval,6,0.864620564089568,0.9909747042726379,0.9147111913357402,0.9943140794223827,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.984375,1.0,1.0
stirling_2012_ward1,2-approval,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.95,0.0,0.9744791666666667,1.0,1.0
stirling_2012_ward1,plurality,6,0.8044254695757127,0.9740104052821225,0.8324335996545024,0.9777898520248124,1.0,1.0,1.0,1.0,0.9,0.9666666666666667,0.0,0.9057291666666667,1.0,1.0
stirling_2012_ward1,stv,6,0.8044254695757127,0.9740104052821225,0.8324335996545024,0.9777898520248124,1.0,1.0,1.0,1.0,0.9,0.9666666666666667,0.0,0.9161458333333333,1.0,1.0
stirling_2012_ward1,ranked-pairs,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
aberdeenshire_2017_ward11,borda,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,0.9921875,1.0,1.0
aberdeenshire_2017_ward11,3-approval,6,0.9043258470805233,0.9936217231387016,0.956151035322777,0.9970767356881851,1.0,1.0,1.0,1.0,0.9,0.9666666666666667,0.0,0.9552083333333333,1.0,1.0
aberdeenshire_2017_ward11,2-approval,6,0.8087256052641351,0.9872483736842756,0.8389312977099237,0.9892620865139948,1.0,1.0,1.0,1.0,0.8,0.9166666666666666,0.0,0.9140625,1.0,1.0
aberdeenshire_2017_ward11,plurality,6,0.7864715587423649,0.9730131442671,0.8044943820224719,0.9762283786488264,1.0,1.0,1.0,1.0,0.7,0.9,0.0,0.8916666666666667,1.0,0.9444444444444443
aberdeenshire_2017_ward11,stv,6,0.7864715587423649,0.9730131442671,0.8044943820224719,0.9762283786488264,1.0,1.0,1.0,1.0,0.7,0.9,0.0,0.8916666666666667,1.0,0.9444444444444443
aberdeenshire_2017_ward11,ranked-pairs,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
dundee_2012_ward8,borda,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9973958333333334,1.0,1.0
dundee_2012_ward8,3-approval,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
dundee_2012_ward8,2-approval,6,0.9132588698780739,0.9942172579918717,0.963768115942029,0.9975845410628019,1.0,1.0,1.0,1.0,0.9,0.9666666666666667,0.0,0.9421875,1.0,1.0
dundee_2012_ward8,plurality,6,0.8224607236800829,0.9637923942309369,0.859120421413696,0.9760215581545411,0.8224607236800829,0.9669649491947696,0.859120421413696,0.9778610671694656,0.6,0.85,0.0,0.7802083333333333,1.0,0.9444444444444445
dundee_2012_ward8,stv,6,0.7646062929129414,0.9480994804251329,0.7689707425107823,0.96061960765526,0.8224607236800829,0.9669649491947696,0.859120421413696,0.9778610671694656,0.7,0.9,0.0,0.7588541666666667,1.0,0.8888888888888888
dundee_2012_ward8,ranked-pairs,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
east_lothian_2012_ward5,borda,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9791666666666666,1.0,1.0
east_lothian_2012_ward5,3-approval,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9333333333333333,0.0,0.9442708333333333,1.0,0.7222222222222222
east_lothian_2012_ward5,2-approval,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.96875,1.0,1.0
east_lothian_2012_ward5,plurality,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.9666666666666667,0.6666666666666667,0.9604166666666667,1.0,1.0
east_lothian_2012_ward5,stv,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.9666666666666667,0.6666666666666667,0.9630208333333333,1.0,1.0
east_lothian_2012_ward5,ranked-pairs,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
perth_kinross_2017_ward9,borda,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.96875,1.0,1.0
perth_kinross_2017_ward9,3-approval,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8833333333333333,0.0,0.9213541666666667,1.0,0.9444444444444443
perth_kinross_2017_ward9,2-approval,6,0.9214864743669333,0.9947657649577956,0.9701851406588123,0.9980123427105875,1.0,1.0,1.0,1.0,0.9,0.9666666666666667,0.0,0.9057291666666667,1.0,1.0
perth_kinross_2017_ward9,plurality,6,0.6694097594524155,0.977960650630161,0.6047786917352135,0.9736519127823475,1.0,1.0,1.0,1.0,0.8,0.9333333333333333,0.0,0.8947916666666667,1.0,0.9166666666666666
perth_kinross_2017_ward9,stv,6,0.8928359726562002,0.9928557315104134,0.9453941120607788,0.9963596074707186,1.0,1.0,1.0,1.0,0.8,0.9333333333333333,0.0,0.9,1.0,0.9166666666666666
perth_kinross_2017_ward9,ranked-pairs,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fife_2012_ward20,borda,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fife_2012_ward20,3-approval,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fife_2012_ward20,2-approval,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fife_2012_ward20,plurality,6,0.6700675845516179,0.9535871305580732,0.6059253246753246,0.9533181741783883,0.6700675845516179,0.9226452175967886,0.6059253246753246,0.9221969569639806,0.8,0.9,0.0,0.8473958333333333,1.0,0.7777777777777777
fife_2012_ward20,stv,6,0.7755050346516922,0.9755826249212987,0.7868593361932715,0.9795898192000333,1.0,1.0,1.0,1.0,0.8,0.9333333333333333,0.0,0.8921875,1.0,1.0
fife_2012_ward20,ranked-pairs,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
eilean_siar_2017_ward9,borda,6,0.9623207197101056,0.9974880479806737,0.99302649930265,0.99953509995351,0.9623207197101056,0.9952900899637632,0.99302649930265,0.9991283124128313,1.0,1.0,1.0,1.0,1.0,1.0
eilean_siar_2017_ward9,3-approval,6,0.9623207197101056,0.9974880479806737,0.99302649930265,0.99953509995351,0.9623207197101056,0.9952900899637632,0.99302649930265,0.9991283124128313,1.0,1.0,1.0,1.0,1.0,1.0
eilean_siar_2017_ward9,2-approval,6,0.9623207197101056,0.9974880479806737,0.99302649930265,0.99953509995351,0.9623207197101056,0.9952900899637632,0.99302649930265,0.9991283124128313,1.0,1.0,0.6666666666666667,0.9895833333333334,1.0,1.0
eilean_siar_2017_ward9,plurality,6,0.8366827593192798,0.9891121839546188,0.8790269559500328,0.9919351303966688,1.0,1.0,1.0,1.0,0.9,0.9833333333333333,0.0,0.94375,1.0,1.0
eilean_siar_2017_ward9,stv,6,0.8366827593192798,0.9891121839546188,0.8790269559500328,0.9919351303966688,1.0,1.0,1.0,1.0,0.9,0.9833333333333333,0.0,0.9411458333333333,1.0,0.8888888888888888
eilean_siar_2017_ward9,ranked-pairs,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
east_ayrshire_2012_ward1,borda,6,0.9274849072213341,0.9907541297316766,0.9744922059518185,0.9968793620535926,0.9274849072213341,0.9919427674690371,0.9744922059518185,0.9971658006613132,0.9,0.9833333333333333,0.8333333333333334,0.990625,1.0,0.9166666666666666
east_ayrshire_2012_ward1,3-approval,6,0.9338270387538141,0.9955884692502543,0.9786982248520711,0.9985798816568047,1.0,1.0,1.0,1.0,0.9,0.9833333333333333,0.0,0.9567708333333333,1.0,0.9166666666666666
east_ayrshire_2012_ward1,2-approval,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9296875,1.0,1.0
east_ayrshire_2012_ward1,plurality,6,0.77237477884493,0.9478643336451786,0.7817561807331628,0.9598148859146849,0.77237477884493,0.9323897055548552,0.7817561807331628,0.9480445139250251,0.7,0.8833333333333333,0.0,0.7572916666666667,1.0,0.75
east_ayrshire_2012_ward1,stv,6,0.8133868987630948,0.9746088380765845,0.8458820931773019,0.9833762963061374,0.9274849072213341,0.9919427674690371,0.9744922059518185,0.9971658006613132,0.7,0.8833333333333333,0.0,0.8302083333333333,1.0,0.9166666666666666
east_ayrshire_2012_ward1,ranked-pairs,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
stirling_2012_ward3,borda,6,0.8948146129266721,0.992987640861778,0.94732158747108,0.9964881058314053,0.8948146129266721,0.986851826615834,0.94732158747108,0.993415198433885,0.9,0.9833333333333333,0.0,0.9229166666666666,1.0,0.9444444444444443
stirling_2012_ward3,3-approval,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9333333333333333,0.0,0.9442708333333333,1.0,1.0
stirling_2012_ward3,2-approval,6,0.8948146129266721,0.992987640861778,0.94732158747108,0.9964881058314053,0.8948146129266721,0.986851826615834,0.94732158747108,0.993415198433885,0.8,0.95,0.0,0.909375,1.0,0.8888888888888888
stirling_2012_ward3,plurality,6,0.7967433394964661,0.951730350138111,0.8206322795341098,0.9666261617613371,0.8948146129266721,0.986851826615834,0.94732158747108,0.993415198433885,0.6,0.9166666666666666,0.0,0.7760416666666666,1.0,0.9444444444444443
stirling_2012_ward3,stv,6,0.7967433394964661,0.9618973446936112,0.8206322795341098,0.973732350836725,0.8948146129266721,0.986851826615834,0.94732158747108,0.993415198433885,0.7,0.9166666666666666,0.0,0.8020833333333334,1.0,0.9444444444444443
stirling_2012_ward3,ranked-pairs,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
north_lanarkshire_2022_ward9,borda,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
north_lanarkshire_2022_ward9,3-approval,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
north_lanarkshire_2022_ward9,2-approval,6,0.8967502239875034,0.9834067702975914,0.9491772547385962,0.992680902824759,1.0,1.0,1.0,1.0,0.7,0.8666666666666667,0.0,0.8546875,1.0,1.0
north_lanarkshire_2022_ward9,plurality,6,0.6904124210873948,0.9627675983700843,0.6414664094018594,0.9687786634515496,0.6904124210873948,0.9613015526359243,0.6414664094018594,0.9551833011752324,0.6,0.8666666666666667,0.0,0.8260416666666667,1.0,0.9444444444444443
north_lanarkshire_2022_ward9,stv,6,0.8967502239875034,0.9834067702975914,0.9491772547385962,0.992680902824759,1.0,1.0,1.0,1.0,0.7,0.8833333333333333,0.0,0.8588541666666667,1.0,1.0
north_lanarkshire_2022_ward9,ranked-pairs,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
south_lanarkshire_2012_ward7,borda,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
